verdict,confidence,layer_used,store_name,store_image,comp_name,comp_image,comp_price,comp_source,feature_details,faiss_score,lex_score,llm_reasoning,product_type,brand,salla_category
new,0.375,GOLDEN-LOW-VERIFIED,عطر  شعر لطافة فيلفيت عود رذاذ,https://cdn.salla.sa/QNvEG/5b1ab9ee-ebf7-4162-9541-aa5a50442ca5-1000x1000-axLc3o8IIExI5ESIK08OVpZH5Z55zVw8DKcgNuwd.jpg,شنطة جلد مطفي مجعد ناعم نسائي بقاعدة مسمار من ستيفانو,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/8eec0993-c54c-4b02-b45e-7966b4530f41-360.11829851498x500-oWmEqPqSjAx0McBMlYOCkGbQQDkbeKlopTcVCC4D.jpg",99,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,ستيفانو,
new,0.4063636363636363,GOLDEN-LOW-VERIFIED,عطر دافيدوف كول وواتر انتينس أو دو برفيوم 125مل للرجال,https://cdn.salla.sa/QNvEG/1017b99f-6fec-431f-a8c9-9758cb8aad3e-1000x1000-iuR4cl9GtDKejJp8mnyCKdYWN84GeQqfOF480Ol2.jpg,عينة عطر ايروس فليم من فرزاتشي للرجال - او دو برفيوم,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/28bd9ffe-98f2-4034-b109-a60b5e8b9d15-500x500-QYunQdlFWhbV9LqEOsSsXFbJnaah3lOGvCko3H6l.png",6,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.2752892561983471,GOLDEN-LOW-VERIFIED,غسول منظف ​​جل بخطوة واحدة بالكينوا المتوازن من اكسيس واي - 180 مل,https://cdn.salla.sa/QNvEG/3010127e-ee1d-4ebc-adfb-73e2ec0acb32-1000x1000-lg2H7WPU8TiDaDyBrKlYF9T1aVMt06TiEekOzUd0.png,جهاز مساج وتدليك العضلات بحجم صغير محمول بـ 6 سرعات من ريبون RE-2163,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/9dcb992d-2e49-4a52-a1ac-065a538ba14a-500x500-SRVLBA8LyoDqnXDDNyS0scKjV5U05G5Fe7JMSb8B.png",72,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.3985714285714285,GOLDEN-LOW-VERIFIED,عطر مار إيتيرنا من رامون بيجار أو دو برفيوم 100مل,https://cdn.salla.sa/QNvEG/56062fc2-f352-4089-b74e-2deee2b2ea43-1000x1000-RF34JvZudNPSoyMsbitTQdD7N4hsH6gmI9ENsp9A.png,عينة عطر سوسبيرو «إل بادِرِينو» أو دو برفيوم,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/e4bad37d-d0b5-4e50-93fa-dccba70d14a5-500x500-Ghk07PsUCqP8BcbucKnQaF6AAQz0YYpbQ9tNcdVP.png",13,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,سوسبيرو,
new,0.4844827586206897,GOLDEN-LOW-VERIFIED,عطر زودياك دمار او دي بارفيوم 100 مل,https://cdn.salla.sa/QNvEG/dc849739-8efa-45e9-984d-b75ce6ba43f0-1000x1000-AUZ7JtnR0nFAvWX0GBuv7aL8VphCAsVz29NSXpQW.png,عطرغزل من الاسرار - او دي بارفيوم - 100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/a49e33b5-9b5b-4206-8ff7-dc6bb078c1d4-500x500-qouzR663dYk4cfyrTBDOZjqyMz5lry6iv5A3eEtF.png",122,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.3708196721311476,GOLDEN-LOW-VERIFIED,عطر ميزون كريفيلي سافران سيكريت أو دو بارفيوم 50مل (للجنسين),https://cdn.salla.sa/QNvEG/3ae22a30-b2dd-4354-91dc-600e2468d927-1000x1000-kZ41DD48AzLXvAyWnaJaHGVMe0hH04U5lpZE5bFB.jpg,"كريم مرطب مع عامل الحماية من الشمس ++++50 بعصير البتولا من راوند لاب , 50 مل","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/6f3896f1-7918-4e19-bda9-7b75eac65e90-375.21663778163x500-T0dO7hI1DM7nAhLlOV4zXmifqKoLG7WyJm6c5K22.png",59,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.18954545454545454,GOLDEN-LOW-VERIFIED,زيت كارسيل ماكا العطري للجسم والشعر التالف 50مل,https://cdn.salla.sa/QNvEG/43c8de29-178c-4890-93fe-0be0c512a610-1000x1000-Itm8ZVzrRshYtX3af3ae5Q8f6ni0JFYFSG8Yp3K5.png,بخاخ بروتين الماكا لتنعيم واصلاح الشعر من كارسيل- 200 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/f70a2ad2-5d62-46d7-8de6-eb8b8171b550-500x500-5h5Q1ifJtvwV925keV6trt1TUjH6dgBQoRNXIJYy.png",41,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,بروت,
new,0.16705128205128203,GOLDEN-LOW-VERIFIED,زيت عطري أجمل مخلط اماراتي اجمل 12 مل,https://cdn.salla.sa/QNvEG/cdbb7688-df4b-4193-986f-c521022bec88-1000x1000-nD9iLO0SJwTIFyaLCdzynP6ekCcN7Jsi495asG8O.png,زيت جل مرطب للبشرة من جونسون برائحة الزهور المنعشة 200 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/c6948461-be2c-457e-9494-dd971dc24bb1-500x500-WyjXrgi6tOyeA43duJUirmKtoj2KvrAKWt1t5m4D.png",26,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.39869565217391306,GOLDEN-LOW-VERIFIED,عطر ميني فانسي FANCCY 25مل,https://cdn.salla.sa/QNvEG/caa546de-ace3-4fd6-8686-05774f52bf40-996x1000-kenekUHe8EW7MMrhNx964UkiDjTiqDSoO86T0LNG.jpg,عطر وتين رقم 1513 25 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/e9a4c217-f8ab-478c-b4df-d2c331fed9b9-500x500-Z3eKrSZppjQDQWRiYTMQTRVxWxaqPC8fVPn0ddpi.png",11,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.4735294117647059,GOLDEN-LOW-VERIFIED,مزيل عرق بروفيسي من محمود سعيد 250 مل,https://cdn.salla.sa/QNvEG/67257fc7-23fe-492b-89e1-3076b7beb14f-1000x1000-fRMNt8fyEuTZO3vE8nGqPIiYfB9wxTjDpW9cDSCQ.jpg,بخاخ مزيل عرق عود فانيلا من فرانك اوليفير 250 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/5ce511ca-51c9-40c1-9335-2284f346d44b-445.17958412098x500-iCFcdFKwLxjQZlZIDLkyH8ZEb65FrA0WSKfzBV9w.png",57,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.2947826086956522,GOLDEN-LOW-VERIFIED,بودرة معطرة للجسم من فرانك اوليفير 200 غرام للنساء,https://cdn.salla.sa/QNvEG/ea5a8490-7114-4ef5-8298-87385ed0e512-1000x1000-KzoGngfKWMoLxAyR0NhtfbZU0djXMwlJ3u8kPXh3.jpg,بخاخ مزيل عرق بيلا من فرانك اوليفر للنساء 250 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/998d1a65-2422-498c-88f8-0d483f9eb139-500x500-qlgp4WZqAZ3IIcMx0uz1DFdoX91oGjAI254onvMO.png",40,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.45999999999999996,GOLDEN-LOW-VERIFIED,طقم بودرة جسم استي لودر بيوتفل + وايت لينن 100 جرام للنساء,https://cdn.salla.sa/QNvEG/93b90fd7-3bed-4e12-9436-ac47baf81e08-1000x1000-GHCgn1fCE73TAu0k2lMNnzVqjCRpXrQQxR6s70cp.jpg,بخاخ مزيل عرق وايت تاتش من فرانك اوليفر للنساء 250 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/be6f78a9-873e-4524-8433-f1d85a307d6b-500x500-rh5tHfb2HcSL0hhMTsklm0mpq7RPy2d3zqkE5uEf.png",38,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.43959183673469393,GOLDEN-LOW-VERIFIED,طقم بودرة جسم استي لودر بيوتفل + وايت لينن 100 جرام للنساء,https://cdn.salla.sa/QNvEG/93b90fd7-3bed-4e12-9436-ac47baf81e08-1000x1000-GHCgn1fCE73TAu0k2lMNnzVqjCRpXrQQxR6s70cp.jpg,بخاخ مزيل عرق للنساء من فرانك اوليفر 250 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/90534773-b4eb-4761-a3ca-685f9ca2f9ca-500x500-OpPUgvUHbThgyPZZ0okz9ygapxm41DRyFNHa0gxF.png",36,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.19863636363636364,GOLDEN-LOW-VERIFIED,عطر ميزون فرانسيس كوركدجيان باريس إيه لا روز 200مل للنساء,https://cdn.salla.sa/QNvEG/9de397d1-9db3-47d8-910c-5d1099298961-1000x1000-TAb5JrD6vQmTnC3f7NsyROzMVbZTWYqs3HL520Ux.png,بخاخ مزيل عرق بيلا ان باريس للنساء من فرانك اوليفير 250مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/9795d095-2a23-447f-a50a-a611642e71c7-437.265917603x500-ZRHaK2MB1oU4GN4yDFrOKCaKJFtGju1E4v1lLVq4.png",33,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.4554054054054054,GOLDEN-LOW-VERIFIED,مزيل عرق بروفيسي من محمود سعيد 250 مل,https://cdn.salla.sa/QNvEG/67257fc7-23fe-492b-89e1-3076b7beb14f-1000x1000-fRMNt8fyEuTZO3vE8nGqPIiYfB9wxTjDpW9cDSCQ.jpg,بخاخ مزيل عرق عود تاتش للجنسين من فرانك اوليفير 250مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/f09975cb-aa36-4722-aae8-a2e82ef73394-437.265917603x500-zhn6gCsJDWgR6YBxIiYcEDoCYzdiNa3nuY6eJUCO.png",29,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.21941860465116278,GOLDEN-LOW-VERIFIED,عطر الشعر بيدي كي روج سموكينج بارفيوم 50 مل للجنسين,https://cdn.salla.sa/QNvEG/46572199-700a-4190-8810-57c025d23a25-1000x1000-KtT7ZBl5O75Db2OYyXDp8OgLiHutoRzX6xSgP678.jpg,بلسم للشعر من فاتيكا للمعالجة والترطيب 400 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/85c5573c-9d57-449d-ab14-77db75f9a1ff-500x500-KZCrPULtPqbAFk95edLVNzjLUf9LYL4YK44pySxv.png",12,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.441578947368421,GOLDEN-LOW-VERIFIED,عطر لورد اوف هوستري لوكي اكسترايت او دي بارفيوم 80 مل (نسائي),https://cdn.salla.sa/QNvEG/f8eaa763-adc2-4581-bf32-deed0ba522a1-1000x1000-kiZRiqWLtMFgyxNEOwm8sLNFH7NduZcixzxHSHbr.jpg,عينة عطر كارولينا هريرا جود جيرل جلوريوس جولد,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/989a78ba-77e6-4d31-9f8c-7a3cdb8fa680-500x500-2uySqU3iR6xLusqt6MYLIQwMlaFyJgpaxBbslVTl.png",14,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.3931958762886599,GOLDEN-LOW-VERIFIED,عطر عساف فرانكل إيمجنيشن إنتنس أو دو برفيوم 200 مل,https://cdn.salla.sa/QNvEG/35fe1d28-90af-412c-920a-269e945b0aca-1000x1000-KKN6NiXebj8c2vK2LdVvsaM1ijPSbTbPRPWYYSaE.png,لوشن جلوتا هيا بيرست اشراقه ندية بالنياسيناميد من فازلين - 200 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/f8cbb86a-a095-4811-9fb5-a0174999c3e4-375.21663778163x500-Ciy77cuLBCWuDJhW3HxsiksQGZwqTvYUVI0OtmZc.png",21,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,اشر,
new,0.486236559139785,GOLDEN-LOW-VERIFIED,بودرة معطرة للجسم استي لودر بيوتيفول 100 جم,https://cdn.salla.sa/QNvEG/898812f6-ce51-4a7b-9931-4e9c7f061dbf-1000x1000-7DiLviG18cMGRSVqcTmqRXSHLy1YzsvEbb0JSeLD.png,مومز باث ليفة التقشير للعناية بمشاكل الجسم قطعة واحدة,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/2759a565-4f88-4786-8c1d-e5fe87bad21c-500x500-xr9eZemRKVOqx1IUIwysY78R56ES0Kv4Rwuj0PVi.jpg",11,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.4727848101265823,GOLDEN-LOW-VERIFIED,عطر تروساردي دونا النسائي أو دي بارفيوم 100 مل,https://cdn.salla.sa/QNvEG/d1c83a9a-723a-4ce5-b2e5-bce6ba0d3380-1000x1000-mE9KMYhUnH4X6PmVzkuOuQ7cY2NxWHQ43R8Tq9LO.jpg,عطرتيزيانا تيرنزي – ل”إنوسنس أسولوتا – إكستريت دي بارفيوم 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/7f09e53b-1528-4828-a2b0-1aa19791654c-454.19847328244x500-35VAi54BMgDuwZ54m8GwMwu2abDsI0CcLW3g4Nw1.png",1092,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,تيزيانا تيرنزي,
new,0.14653846153846153,GOLDEN-LOW-VERIFIED,تستر معطر شعر نارسيسو بودر 30مل,https://cdn.salla.sa/QNvEG/02c91cd0-9b64-49f9-ad48-fe20104f2652-1000x1000-3WMXjxyAROrVr0UzO0UkfNAv2R0Y8WIn3FgWMdnf.jpg,شامبو مقوي للشعر بإكليل الجبل والنعناع من ميلي - 355مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/fbf1a33f-0408-4428-90f4-e7f7e8f72a69-500x500-P68FlsGHTlAPP70Hmn1j6p3TMOMPHgGMXJTymUPu.png",57,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.45,GOLDEN-LOW-VERIFIED,عطر ازارو سولاريسيمو فافينانا أو دو تواليت75مل,https://cdn.salla.sa/QNvEG/a9308299-a55c-4d7c-953a-97a7ee3a0623-1000x1000-6aOPYCs1KC8YcFa5Rzpt4gJTtJbM84YmG5bc2CMN.jpg,عينه عطر فورستا ماجيكا من لورنزو بازاغليا اكستريت,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/a4f62f6e-4790-47e6-a21f-0e0852fedcee-500x500-r2JpzgHPi48SOmMIQO0UXeVMbv7THKb7kbsnkZKz.png",20,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.43599999999999994,GOLDEN-LOW-VERIFIED,كريم كيو في QV للبشرة الحساسة 500 جرام,https://cdn.salla.sa/QNvEG/a274c2b5-3c33-433b-ae1b-5bb0e0201719-1000x1000-Arciq0WzbpyN8tC2SrU2D76PO5oyOAJ4PN8Ifnry.png,كريم سيول 1988 ريتينال ليبوسوم 1% + أرز مخمر من كي سيكريت - 50 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/cf2bd77f-207c-4887-ae28-7dd53ce67f3c-500x500-jOCj0frPLxylr58uqO4yJmpX3ZJo1v5R42yteue3.png",57,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.41,GOLDEN-LOW-VERIFIED,عطر تروساردي ذا بلاك روز او دي بارفيوم 100مل,https://cdn.salla.sa/QNvEG/14feeb10-f490-49e4-a0a3-586c1c4889ce-1000x1000-R0UgsCfm3aSPmQha8KTreZgbwzRAYyRQ8RKpyE8T.jpg,عينة عطر نيشاني مانت تو بي سن او دي بارفيوم,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/6596e613-e7f2-45f0-aa94-4a92292465c9-500x500-toke9wedSg0ICcvjCK16Qjk1p7rygKlKxYSxSEos.png",18,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,نيشاني,
new,0.49204301075268814,GOLDEN-LOW-VERIFIED,عطر دولتشي آند غابانا ذا ون أو دو بارفيوم 150مل (للرجال),https://cdn.salla.sa/QNvEG/14e9f1ab-c012-41d1-bb0e-445b9a415ada-1000x1000-KcQSpNdHs79IAH0A8bpBS7E0OzCSX8BjMW9NXQEy.jpg,عينة عطر خمرة دخان من لطافه أودي بارفيوم للرجال,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/50c71076-be5d-439e-8fea-8e25262fc429-500x500-vlyQ2AcRBIzmYITji1jvV2AeEsPu5HhVJrzHns6K.png",4,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.35217821782178216,GOLDEN-LOW-VERIFIED,عطر روبرتو كافالي سيربنتين 2025 أو دو بارفيوم 100مل (نسائي),https://cdn.salla.sa/QNvEG/349f24ba-a49a-4b7a-83e6-a01831062fb5-1000x1000-1eErojWmxYQiS2WjQyJw5Q7ZCC7Pg6JBJRXTmUbv.jpg,عينة عطر كريد ابسولو افينتوس الرجالي او دو بارفيوم 2025,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/2c7ccca2-7a9d-4d81-815a-d22e6ebade8a-500x500-2ZkGc2HfYQG9qXFz1RV0ori4ryZxN3Azt1BNdV6x.png",26,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,توس,
new,0.4047126436781609,GOLDEN-LOW-VERIFIED,عطر كوم دي غارسون 88 8 الذهبي او دو بارفيوم 50مل,https://cdn.salla.sa/QNvEG/c8f49b5a-330b-4903-ba07-9366baebed43-1000x1000-RABrCDsjloeGweUi0ULP78TZhFw2yejftCj30WRt.jpg,"كريم s88 توتال وايت تفتيح تحت الإبط , 35 جرام","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/e1d1758b-c307-4925-bc60-19153b5f44d2-500x500-mbVSrOuflPzkxiKYtquWGaDM69Bu8iQLxg2jRX4D.png",57,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.33814814814814814,GOLDEN-LOW-VERIFIED,شانيل N°5 لوشن الجسم 200 مل,https://cdn.salla.sa/QNvEG/eb51d77a-ae29-4b5a-8bc3-5f17922815db-1000x1000-aIikB4xGI5BFZpjEli5UFRRoTsK98vQKZT9KRVMS.jpg,لوشن جلوتا هيا بيرست لتصحيح البقع الداكنة للجسم من فازلين - 200 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/539b39b6-35b1-468b-a39e-eb14fa080392-375x500-PmLtcQH9FE87uHgLVM6i0Mutv2nwIrSSjPPViawk.jpg",23,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.3311382113821138,GOLDEN-LOW-VERIFIED,كارسيل للشعر قناع معالج  بالكولاجين للشعر الجاف والتالف - 500 مل,https://cdn.salla.sa/QNvEG/12d0eacf-ac91-40e7-9c41-d9dbd279da86-1000x1000-VrR04NwxvfudCstkY63QKAqFRtGEZemV5TCxA9Ey.png,سكالا كريم وبلسم للشعر حيويه ولمعان للشعر المستقيم والمموج - 1000 جرام,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/e90a40a2-eb14-4d77-8643-cc0d7a54b66b-500x500-h3OE5roLhnkl2dUulvDQ8DG58jE7XzUpC5NyX6Lc.png",36,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.4926966292134831,GOLDEN-LOW-VERIFIED,عطر زودياك ناتاليا لي بارفيوم أو دي بارفيوم انتنس 50 مل,https://cdn.salla.sa/QNvEG/ad20a5e3-e54d-4c3e-89ed-9c72497db304-1000x1000-v5aNxAWXD5z3op2LN4XeafswjCtj8DQJUtQzQJsE.png,عطرباتشولي نوسي بي من بيريز –اكسترايت دي بارفيوم 50 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/e0fde867-96ee-48f9-aeab-834592bfec1c-500x500-Dupa1J7HoOgA8sEUQ67SczF6WUzonduKajVoyfaj.jpg",575,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.38587301587301587,GOLDEN-LOW-VERIFIED,عطر اكسلنسي اودو بارفيوم للجنسين 100مل,https://cdn.salla.sa/QNvEG/05a929c1-0b0f-4a8b-ab2c-f450a6a9a147-1000x1000-KhDzAe33c8J0ib2zVduL2pOL29R1WUGInApWIOun.png,عينة عطر هوغو بوس بوتلد ابسولو بارفيوم انتنس,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/73ec8a9b-b86c-4229-9d09-6a54139a6c53-500x500-K327ISWyFLWKTpYPfwAzHOG1eTWLxwRhBY5XNMkw.png",11,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,هوغو بوس,
new,0.4858974358974359,GOLDEN-LOW-VERIFIED,عطر لورينزو بازاجليا بلاك سي اكسترايت دو بارفيوم 50مل,https://cdn.salla.sa/QNvEG/0f336a1a-c627-4066-afec-d622a49bec09-1000x1000-ERT6ZgY4b4nxheh8KE7IFXSCqZ3AO6DKWjENhQvG.jpg,عطرتيوبريوس أبسولو من بيريز- اكسترايت دي بارفيوم-50 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/179d66a6-281b-4c2f-b38e-d45c8d9755ea-500x500-9oYggMvH5ecq0ZT2KEV0y1Dip8VLgTi57bj9g7vs.png",1046,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.53,GOLDEN-LOW-VERIFIED,عطر ليو جادور ديور او دو بارفيوم 100 مل,https://cdn.salla.sa/QNvEG/ea91f981-9428-4622-9f1b-1124412de9cc-924.97430626927x1000-BqYQC1py1PQaEjJkR7k0fBasHJktnfyASGU5qOeB.png,عطرليجند ليذر من ميزنسير - او دي بارفيوم 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/dbfd5563-e3e6-490a-9788-c18a94d69282-500x500-0ubYHZ9fHIU6bWJPjpPNZTOrjCNVNTI9huggKlZS.png",690,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,ميزنسير,
new,0.42185185185185187,GOLDEN-LOW-VERIFIED,عطر جيس دير النسائي أو دو تواليت 100مل,https://cdn.salla.sa/QNvEG/1753034e-ab0d-414c-803e-561f3eb2625e-1000x1000-I30ewrqJpIKt6kntkKzhrgeQbpjmX7mtr3jUroZR.jpg,عطر الجنسو فرايدي ايديشن او دو تواليت,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/da3e441c-d93e-4325-aada-711a98e37c17-500x500-5GnGjFw1eeGVNXARqH2s9mMjiQ5TagKsU5wKMZXN.png",138,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,الجنسو,
new,0.5426666666666667,GOLDEN-LOW-VERIFIED,بودرة معطرة للجسم استي لودر بيوتيفول 100 جم,https://cdn.salla.sa/QNvEG/898812f6-ce51-4a7b-9931-4e9c7f061dbf-1000x1000-7DiLviG18cMGRSVqcTmqRXSHLy1YzsvEbb0JSeLD.png,كريم ترطيب البشره من كيو في 1000 جم,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/b476f234-279d-4a65-b7f1-1b692fdd6616-375.21663778163x500-SaWwNvljyp9zTrwcCm53YniuTaBmT1osuMglfN9M.png",162,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.5066666666666667,GOLDEN-LOW-VERIFIED,جاد بخور مبسوس الجود 30 جرام,https://cdn.salla.sa/QNvEG/598e1cef-60e7-41e6-920f-16eae3ffcd3b-800x1000-lBGu2G83TejK576bb8FeNgeWgT3M7kAoIs19dxby.png,مرطب الشفاه لمعان الخوخ من لابيلو - 4.8 جرام,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/c91d07fb-62a5-4b6c-b7ee-69f60c78128c-375.21663778163x500-4sZjARYgVWz1yGft9OUbpequA5Hfz8QIyUf2Du6l.png",11,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.2814285714285715,GOLDEN-LOW-VERIFIED,بخور رصاصي الألحان الرصاصي 100 جرام,https://cdn.salla.sa/QNvEG/f807ef8a-2c02-41c2-bfe9-ad2e3cd81cfe-1000x1000-MfcCY8i1huZ6KpVEGkPwZQpiE18MdjEIFzwv4tvZ.png,معطر الجسم الفراولة والشمبانيا، 250 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/909cbaef-ea28-4f4a-a1e3-ade0ebcf6899-375.21663778163x500-8I70ASW1iMCIObkBMWxLq3QyjD3cCTHJpi1ZQjz3.png",59,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
new,0.4977464788732395,GOLDEN-LOW-VERIFIED,جاد بخور مبسوس الجود 30 جرام,https://cdn.salla.sa/QNvEG/598e1cef-60e7-41e6-920f-16eae3ffcd3b-800x1000-lBGu2G83TejK576bb8FeNgeWgT3M7kAoIs19dxby.png,"مرطب شفايف بنكهة البطيخ من لابيلو, 4.8 جرام","https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/nymGz/e762bf7f-9e9b-46dd-a7c3-3334b3354e6c-375.21663778163x500-m3pP8ojHnT27bytH0dDSTZNwSFqmK5GwXTe4PdUO.png",11,/home/ubuntu/upload/متجرساراءميكاب.csv,,0.0,0.0,,perfume,,
